Date,Wealthyvia-5GCPM,NIFTY Midcap
2016-10-17,100.00,100.00
2016-10-18,101.10,101.37
2016-10-19,101.15,101.46
2016-10-20,101.51,101.78
2016-10-21,101.36,102.11
2016-10-24,101.49,102.18
2016-10-25,101.41,102.12
2016-10-26,101.48,101.38
2016-10-27,99.15,100.47
2016-10-28,99.47,101.64
2016-11-01,101.68,102.19
2016-11-02,99.94,100.34
2016-11-03,100.27,99.19
2016-11-04,97.76,97.50
2016-11-07,97.80,98.23
2016-11-08,98.21,98.68
2016-11-09,94.56,96.40
2016-11-10,94.84,98.09
2016-11-11,89.47,94.68
2016-11-15,83.67,90.96
2016-11-16,86.42,91.13
2016-11-17,85.57,90.75
2016-11-18,85.41,90.95
2016-11-21,83.61,88.52
2016-11-22,84.66,89.89
2016-11-23,85.71,90.79
2016-11-24,85.06,90.22
2016-11-25,87.70,91.70
2016-11-28,87.61,92.22
2016-11-29,89.55,92.95
2016-11-30,91.07,94.09
2016-12-01,91.08,93.23
2016-12-02,89.19,91.87
2016-12-05,89.66,92.29
2016-12-06,90.01,92.69
2016-12-07,90.13,92.37
2016-12-08,91.12,93.63
2016-12-09,90.54,94.00
2016-12-12,88.52,92.98
2016-12-13,88.23,92.64
2016-12-14,87.90,92.06
2016-12-15,87.94,92.19
2016-12-16,88.73,92.00
2016-12-19,87.77,91.59
2016-12-20,87.03,90.51
2016-12-21,86.48,90.49
2016-12-22,85.20,89.43
2016-12-23,85.26,89.37
2016-12-26,82.57,87.36
2016-12-27,83.74,88.69
2016-12-28,85.32,89.40
2016-12-29,86.34,90.71
2016-12-30,88.09,91.23
2017-01-02,90.16,92.04
2017-01-03,91.44,92.63
2017-01-04,91.63,92.82
2017-01-05,92.35,93.72
2017-01-06,92.08,93.47
2017-01-09,93.06,93.79
2017-01-10,94.61,94.12
2017-01-11,94.47,95.34
2017-01-12,93.97,95.40
2017-01-13,93.74,95.28
2017-01-16,95.39,95.58
2017-01-17,95.23,95.92
2017-01-18,97.10,96.49
2017-01-19,97.17,96.96
2017-01-20,95.72,95.57
2017-01-23,96.48,95.99
2017-01-24,98.30,97.10
2017-01-25,100.10,98.24
2017-01-27,99.86,98.89
2017-01-30,101.37,98.59
2017-01-31,100.72,97.56
2017-02-01,102.73,99.35
2017-02-02,104.68,100.20
2017-02-03,104.99,101.27
2017-02-06,106.01,101.98
2017-02-07,106.33,101.74
2017-02-08,106.97,102.11
2017-02-09,106.63,102.32
2017-02-10,107.32,102.46
2017-02-13,106.36,101.83
2017-02-14,106.02,101.74
2017-02-15,104.59,100.46
2017-02-16,106.57,101.83
2017-02-17,106.50,102.12
2017-02-20,107.24,103.03
2017-02-21,108.37,103.56
2017-02-22,107.40,103.05
2017-02-23,106.99,103.45
2017-02-27,106.89,103.62
2017-02-28,107.66,104.10
2017-03-01,107.69,104.38
2017-03-02,106.30,102.91
2017-03-03,106.48,103.34
2017-03-06,105.86,103.65
2017-03-07,106.69,103.64
2017-03-08,106.66,103.12
2017-03-09,107.36,103.04
2017-03-10,108.76,102.98
2017-03-14,111.37,104.42
2017-03-15,111.59,105.28
2017-03-16,112.45,106.68
2017-03-17,112.42,106.93
2017-03-20,113.02,107.26
2017-03-21,112.90,107.27
2017-03-22,111.08,106.07
2017-03-23,111.36,106.87
2017-03-24,111.43,107.25
2017-03-27,112.01,107.33
2017-03-28,112.69,107.80
2017-03-29,112.64,108.28
2017-03-30,113.69,108.89
2017-03-31,114.24,109.72
2017-04-03,116.32,110.66
2017-04-05,119.20,111.48
2017-04-06,118.84,111.25
2017-04-07,118.14,110.76
2017-04-10,118.44,111.26
2017-04-11,119.36,112.25
2017-04-12,120.92,111.49
2017-04-13,121.22,111.19
2017-04-17,120.65,111.51
2017-04-18,118.91,111.20
2017-04-19,119.65,111.88
2017-04-20,121.18,112.89
2017-04-21,121.66,112.73
2017-04-24,123.02,113.58
2017-04-25,124.77,114.42
2017-04-26,123.52,114.08
2017-04-27,123.88,114.24
2017-04-28,123.82,115.05
2017-05-02,125.88,115.46
2017-05-03,125.32,115.13
2017-05-04,125.84,115.66
2017-05-05,125.05,114.91
2017-05-08,125.54,115.51
2017-05-09,125.07,115.80
2017-05-10,126.91,116.44
2017-05-11,129.27,116.55
2017-05-12,127.21,115.58
2017-05-15,128.34,116.80
2017-05-16,129.43,117.23
2017-05-17,129.22,116.83
2017-05-18,127.46,114.27
2017-05-19,126.83,113.41
2017-05-22,123.36,112.22
2017-05-23,124.04,110.37
2017-05-24,122.30,109.23
2017-05-25,124.23,110.92
2017-05-26,126.35,112.38
2017-05-29,125.32,110.64
2017-05-30,126.35,111.44
2017-05-31,127.04,112.68
2017-06-01,127.16,113.76
2017-06-02,128.02,114.50
2017-06-05,131.97,115.08
2017-06-06,129.82,114.68
2017-06-07,132.28,115.58
2017-06-08,133.20,115.81
2017-06-09,133.84,116.23
2017-06-12,133.11,115.39
2017-06-13,133.59,115.53
2017-06-14,133.81,116.22
2017-06-15,133.81,116.34
2017-06-16,134.50,116.30
2017-06-19,134.04,116.08
2017-06-20,135.02,116.20
2017-06-21,135.38,116.27
2017-06-22,135.37,115.69
2017-06-23,134.20,114.25
2017-06-27,130.84,112.82
2017-06-28,131.00,113.03
2017-06-29,132.17,113.76
2017-06-30,132.80,114.83
2017-07-03,134.45,115.80
2017-07-04,134.68,115.53
2017-07-05,136.28,116.68
2017-07-06,137.12,116.89
2017-07-07,136.94,116.96
2017-07-10,137.54,117.42
2017-07-11,136.90,116.54
2017-07-12,139.02,117.36
2017-07-13,139.25,117.89
2017-07-14,138.71,117.88
2017-07-17,138.80,117.83
2017-07-18,137.74,117.17
2017-07-19,138.64,118.07
2017-07-20,139.06,117.91
2017-07-21,139.62,117.83
2017-07-24,138.38,117.96
2017-07-25,138.82,118.51
2017-07-26,139.68,118.75
2017-07-27,138.48,118.68
2017-07-28,139.38,119.18
2017-07-31,140.00,119.50
2017-08-01,140.87,119.50
2017-08-02,141.74,119.56
2017-08-03,140.68,118.24
2017-08-04,142.83,118.56
2017-08-07,144.78,119.98
2017-08-08,143.62,119.02
2017-08-09,140.89,117.13
2017-08-10,137.25,113.65
2017-08-11,137.79,113.13
2017-08-14,141.26,115.89
2017-08-16,142.32,117.44
2017-08-17,141.77,117.48
2017-08-18,141.74,117.08
2017-08-21,139.43,115.91
2017-08-22,137.50,115.22
2017-08-23,139.74,116.49
2017-08-24,139.98,117.03
2017-08-28,141.62,118.29
2017-08-29,139.18,117.27
2017-08-30,140.84,118.72
2017-08-31,141.61,119.51
2017-09-01,142.77,120.54
2017-09-04,141.33,119.76
2017-09-05,142.28,120.90
2017-09-06,143.25,121.08
2017-09-07,145.13,121.55
2017-09-08,143.92,121.46
2017-09-11,144.24,122.33
2017-09-12,144.87,123.63
2017-09-13,145.19,122.86
2017-09-14,145.47,123.61
2017-09-15,146.34,124.15
2017-09-18,149.42,125.13
2017-09-19,150.85,125.30
2017-09-20,149.70,124.76
2017-09-21,148.60,124.37
2017-09-22,144.33,121.14
2017-09-25,140.76,119.28
2017-09-26,143.15,120.19
2017-09-27,140.70,118.02
2017-09-28,140.52,118.92
2017-09-29,142.07,119.89
2017-10-03,143.20,120.68
2017-10-04,144.03,121.16
2017-10-05,143.76,121.81
2017-10-06,144.76,122.99
2017-10-09,145.49,123.01
2017-10-10,145.65,124.02
2017-10-11,144.29,122.90
2017-10-12,145.98,124.24
2017-10-13,148.28,124.35
2017-10-16,147.42,125.08
2017-10-17,147.65,125.56
2017-10-18,146.45,125.35
2017-10-23,145.53,125.52
2017-10-24,146.59,126.01
2017-10-25,144.01,126.54
2017-10-26,143.74,127.10
2017-10-27,144.52,127.10
2017-10-30,146.55,128.78
2017-10-31,147.55,129.10
2017-11-01,148.57,129.71
2017-11-02,150.24,130.31
2017-11-03,149.76,130.36
2017-11-06,153.49,130.53
2017-11-07,151.10,128.87
2017-11-08,150.40,127.95
2017-11-09,152.75,129.46
2017-11-10,153.85,129.79
2017-11-13,153.52,129.49
2017-11-14,153.60,129.13
2017-11-15,153.74,127.74
2017-11-16,155.15,129.24
2017-11-17,157.45,130.36
2017-11-20,157.93,131.22
2017-11-21,158.50,131.46
2017-11-22,158.46,131.55
2017-11-23,158.05,131.97
2017-11-24,158.84,132.76
2017-11-27,159.65,133.48
2017-11-28,161.44,133.55
2017-11-29,161.41,133.20
2017-11-30,161.70,132.92
2017-12-01,160.40,131.78
2017-12-04,159.50,131.78
2017-12-05,159.08,132.09
2017-12-06,157.74,131.07
2017-12-07,159.77,132.59
2017-12-08,162.22,133.72
2017-12-11,163.12,134.22
2017-12-12,163.28,133.26
2017-12-13,162.25,132.24
2017-12-14,160.69,132.11
2017-12-15,163.17,133.76
2017-12-18,166.74,134.68
2017-12-19,168.94,136.35
2017-12-20,168.44,137.09
2017-12-21,170.08,138.41
2017-12-22,170.48,138.72
2017-12-26,170.63,139.29
2017-12-27,169.82,139.41
2017-12-28,168.69,139.64
2017-12-29,170.04,140.81
2018-01-01,169.02,140.60
2018-01-02,166.88,139.39
2018-01-03,167.80,140.16
2018-01-04,169.87,141.12
2018-01-05,172.12,142.55
2018-01-08,173.44,143.79
2018-01-09,173.82,143.59
2018-01-10,173.01,143.03
2018-01-11,171.71,143.59
2018-01-12,171.93,143.34
2018-01-15,170.76,143.39
2018-01-16,168.97,140.95
2018-01-17,169.03,141.95
2018-01-18,167.12,139.59
2018-01-19,168.93,141.07
2018-01-22,169.68,141.95
2018-01-23,168.67,142.93
2018-01-24,166.43,141.91
2018-01-25,164.87,140.75
2018-01-29,166.29,139.68
2018-01-30,163.98,138.51
2018-01-31,163.00,136.76
2018-02-01,162.42,136.23
2018-02-02,158.25,130.52
2018-02-05,156.16,129.81
2018-02-06,154.18,127.45
2018-02-07,156.00,128.16
2018-02-08,158.71,130.51
2018-02-09,158.83,130.59
2018-02-12,161.54,132.51
2018-02-14,162.34,132.84
2018-02-15,162.10,131.86
2018-02-16,161.12,130.73
2018-02-19,159.19,129.45
2018-02-20,159.71,129.19
2018-02-21,157.60,129.32
2018-02-22,156.56,128.66
2018-02-23,158.28,130.75
2018-02-26,160.60,131.73
2018-02-27,161.39,131.18
2018-02-28,161.65,131.24
2018-03-01,161.64,130.62
2018-03-05,159.77,129.51
2018-03-06,158.42,128.28
2018-03-07,155.53,126.35
2018-03-08,156.11,127.29
2018-03-09,157.48,127.01
2018-03-12,157.87,128.08
2018-03-13,159.85,129.19
2018-03-14,161.24,129.39
2018-03-15,161.10,129.85
2018-03-16,160.06,128.43
2018-03-19,157.33,126.39
2018-03-20,158.34,126.75
2018-03-21,158.86,127.11
2018-03-22,158.83,126.21
2018-03-23,158.63,124.50
2018-03-26,161.92,126.08
2018-03-27,164.48,127.57
2018-03-28,164.17,127.03
2018-04-02,167.15,129.01
2018-04-03,169.57,130.02
2018-04-04,168.17,128.77
2018-04-05,170.78,131.02
2018-04-06,171.59,131.56
2018-04-09,172.84,131.93
2018-04-10,172.07,132.15
2018-04-11,173.00,132.28
2018-04-12,174.17,131.88
2018-04-13,173.64,132.48
2018-04-16,174.42,133.28
2018-04-17,174.35,133.63
2018-04-18,173.13,133.43
2018-04-19,173.53,134.20
2018-04-20,173.25,133.81
2018-04-23,174.54,134.39
2018-04-24,175.07,134.33
2018-04-25,174.63,133.87
2018-04-26,175.18,134.35
2018-04-27,176.91,135.21
2018-04-30,178.56,136.35
2018-05-02,176.28,134.66
2018-05-03,175.16,133.42
2018-05-04,174.39,132.99
2018-05-07,176.61,133.93
2018-05-08,177.22,133.91
2018-05-09,176.89,133.17
2018-05-10,174.43,131.40
2018-05-11,175.54,131.87
2018-05-14,174.50,130.59
2018-05-15,174.68,129.56
2018-05-16,174.06,129.40
2018-05-17,176.18,129.84
2018-05-18,176.56,128.25
2018-05-21,173.23,126.11
2018-05-22,174.98,126.52
2018-05-23,172.77,125.89
2018-05-24,172.76,125.43
2018-05-25,173.93,127.41
2018-05-28,173.90,128.96
2018-05-29,174.42,128.72
2018-05-30,176.27,128.73
2018-05-31,175.96,128.54
2018-06-01,173.60,126.99
2018-06-04,171.52,125.62
2018-06-05,171.24,124.03
2018-06-06,173.63,125.62
2018-06-07,174.44,127.34
2018-06-08,175.32,128.00
2018-06-11,176.36,128.16
2018-06-12,177.51,129.11
2018-06-13,176.97,128.68
2018-06-14,176.92,128.82
2018-06-15,177.43,128.21
2018-06-18,176.08,127.76
2018-06-19,175.76,126.31
2018-06-20,176.41,126.79
2018-06-21,175.91,126.16
2018-06-22,176.98,126.53
2018-06-25,176.60,125.74
2018-06-26,177.01,125.45
2018-06-27,174.92,123.64
2018-06-28,172.46,121.55
2018-06-29,174.79,123.59
2018-07-02,174.41,123.04
2018-07-03,174.95,123.83
2018-07-04,175.59,124.18
2018-07-05,175.57,123.38
2018-07-06,175.33,123.93
2018-07-09,176.32,125.75
2018-07-10,178.76,126.65
2018-07-11,178.35,126.19
2018-07-12,179.22,125.74
2018-07-13,177.31,124.52
2018-07-16,175.07,121.64
2018-07-17,176.58,124.00
2018-07-18,176.19,122.83
2018-07-19,176.29,121.96
2018-07-20,180.46,123.03
2018-07-23,184.54,124.24
2018-07-24,184.33,126.00
2018-07-25,185.59,125.99
2018-07-26,184.15,126.51
2018-07-27,185.30,127.61
2018-07-30,184.79,127.83
2018-07-31,185.66,128.32
2018-08-01,186.95,128.63
2018-08-02,186.27,128.58
2018-08-03,190.09,129.83
2018-08-06,189.54,130.27
2018-08-07,193.93,130.06
2018-08-08,196.77,130.15
2018-08-09,197.72,130.63
2018-08-10,198.46,130.09
2018-08-13,197.17,129.37
2018-08-14,199.74,130.87
2018-08-16,198.79,130.70
2018-08-17,200.72,131.92
2018-08-20,201.00,132.71
2018-08-21,201.64,133.10
2018-08-23,203.35,132.97
2018-08-24,202.30,132.62
2018-08-27,203.70,134.16
2018-08-28,202.75,134.17
2018-08-29,203.94,134.71
2018-08-30,204.11,134.94
2018-08-31,203.93,135.43
2018-09-03,202.24,135.00
2018-09-04,198.93,131.93
2018-09-05,198.08,131.14
2018-09-06,197.90,131.61
2018-09-07,199.23,132.97
2018-09-10,195.76,130.98
2018-09-11,194.36,129.37
2018-09-12,195.02,129.63
2018-09-14,197.84,131.60
2018-09-17,195.28,130.82
2018-09-18,193.46,129.05
2018-09-19,191.26,127.85
2018-09-21,188.15,125.37
2018-09-24,183.76,122.13
2018-09-25,182.61,121.96
2018-09-26,184.28,122.40
2018-09-27,180.28,119.91
2018-09-28,176.56,117.79
2018-10-01,176.30,118.07
2018-10-03,175.19,116.87
2018-10-04,171.40,114.52
2018-10-05,168.01,111.53
2018-10-08,166.99,109.60
2018-10-09,167.19,109.21
2018-10-10,175.89,113.40
2018-10-11,172.79,111.02
2018-10-12,178.69,113.92
2018-10-15,179.90,114.92
2018-10-16,182.24,116.61
2018-10-17,176.49,114.29
2018-10-19,175.44,112.69
2018-10-22,172.94,111.22
2018-10-23,171.30,110.15
2018-10-24,176.64,111.41
2018-10-25,177.97,110.80
2018-10-26,178.87,110.68
2018-10-29,181.82,113.67
2018-10-30,182.33,114.52
2018-10-31,185.23,116.52
2018-11-01,186.77,117.45
2018-11-02,188.02,118.04
2018-11-05,186.89,117.56
2018-11-06,187.56,117.05
2018-11-09,189.68,119.19
2018-11-12,186.81,118.14
2018-11-13,187.50,118.46
2018-11-14,188.14,118.59
2018-11-15,189.44,119.16
2018-11-16,190.26,119.04
2018-11-19,191.11,119.51
2018-11-20,190.61,118.43
2018-11-21,191.96,118.85
2018-11-22,190.63,117.90
2018-11-26,191.75,118.24
2018-11-27,193.38,118.85
2018-11-28,193.84,117.95
2018-11-29,195.71,118.52
2018-11-30,197.29,119.28
2018-12-03,199.99,119.94
2018-12-04,200.94,119.89
2018-12-05,198.11,118.45
2018-12-06,195.50,116.67
2018-12-07,196.98,116.64
2018-12-10,192.46,114.33
2018-12-11,196.89,116.07
2018-12-12,200.09,118.99
2018-12-13,201.91,119.96
2018-12-14,202.47,120.14
2018-12-17,202.18,120.58
2018-12-18,202.56,120.88
2018-12-19,205.36,122.31
2018-12-20,205.71,122.40
2018-12-21,204.00,120.69
2018-12-24,201.15,119.91
2018-12-26,201.03,119.73
2018-12-27,201.83,120.23
2018-12-28,203.83,121.37
2018-12-31,205.78,122.04
2019-01-01,205.33,122.09
2019-01-02,204.18,120.80
2019-01-03,203.69,120.00
2019-01-04,206.12,120.53
2019-01-07,207.10,120.56
2019-01-08,207.78,120.52
2019-01-09,208.34,120.43
2019-01-10,208.92,120.97
2019-01-11,208.57,120.85
2019-01-14,209.22,120.45
2019-01-15,212.01,121.10
2019-01-16,210.11,120.90
2019-01-17,209.82,120.60
2019-01-18,208.90,120.00
2019-01-21,209.20,119.17
2019-01-22,210.89,119.02
2019-01-23,211.89,118.74
2019-01-24,211.57,118.40
2019-01-25,209.90,116.83
2019-01-28,205.28,114.86
2019-01-29,206.85,115.11
2019-01-30,208.83,115.76
2019-01-31,210.60,116.37
2019-02-01,210.84,116.97
2019-02-04,212.13,116.20
2019-02-05,213.86,115.33
2019-02-06,215.24,115.44
2019-02-07,215.45,116.22
2019-02-08,214.43,114.88
2019-02-11,212.42,113.11
2019-02-12,211.49,112.92
2019-02-13,212.87,112.61
2019-02-14,213.16,113.06
2019-02-15,212.00,112.13
2019-02-18,210.41,110.95
2019-02-19,211.00,111.48
2019-02-20,213.15,112.45
2019-02-21,215.23,113.49
2019-02-22,216.54,114.02
2019-02-25,218.53,114.45
2019-02-26,218.95,114.34
2019-02-27,218.77,114.79
2019-02-28,219.14,115.37
2019-03-01,220.94,116.83
2019-03-05,225.11,119.23
2019-03-06,229.09,119.74
2019-03-07,228.98,119.44
2019-03-08,231.13,119.31
2019-03-11,233.27,121.63
2019-03-12,235.91,122.32
2019-03-13,235.48,121.75
2019-03-14,235.44,121.76
2019-03-15,235.75,122.53
2019-03-18,235.59,122.13
2019-03-19,236.42,122.79
2019-03-20,234.92,122.31
2019-03-22,234.44,121.80
2019-03-25,232.99,120.83
2019-03-26,235.87,121.99
2019-03-27,239.55,122.67
2019-03-28,240.91,124.04
2019-03-29,242.25,125.21
2019-04-01,240.74,125.57
2019-04-02,242.02,125.62
2019-04-03,241.17,124.42
2019-04-04,240.77,124.24
2019-04-05,243.84,125.09
2019-04-08,242.10,124.21
2019-04-09,241.46,124.32
2019-04-10,243.53,124.09
2019-04-11,244.24,124.15
2019-04-12,243.38,124.61
2019-04-15,243.41,125.23
2019-04-16,245.79,125.39
2019-04-18,244.58,124.33
2019-04-22,242.55,122.45
2019-04-23,244.13,122.58
2019-04-24,247.41,122.91
2019-04-25,248.58,122.44
2019-04-26,248.53,122.11
2019-04-30,249.63,121.14
2019-05-02,250.91,120.45
2019-05-03,251.74,120.41
2019-05-06,249.65,119.54
2019-05-07,249.17,118.37
2019-05-08,247.27,117.31
2019-05-09,248.51,117.06
2019-05-10,248.00,117.48
2019-05-13,246.63,115.22
2019-05-14,247.10,115.66
2019-05-15,250.28,115.04
2019-05-16,254.31,115.35
2019-05-17,257.73,116.46
2019-05-20,263.75,120.71
2019-05-21,265.70,119.55
2019-05-22,266.10,119.60
2019-05-23,263.04,119.46
2019-05-24,266.04,121.73
2019-05-27,268.76,123.70
2019-05-28,266.83,123.97
2019-05-29,267.50,123.21
2019-05-30,270.64,123.95
2019-05-31,271.49,124.02
2019-06-03,275.05,125.04
2019-06-04,275.46,124.92
2019-06-06,271.88,123.07
2019-06-07,273.63,122.90
2019-06-10,272.54,123.05
2019-06-11,272.88,123.77
2019-06-12,272.19,122.76
2019-06-13,273.21,122.42
2019-06-14,272.87,121.41
2019-06-17,268.73,119.96
2019-06-18,269.58,119.81
2019-06-19,268.63,118.72
2019-06-20,271.64,120.33
2019-06-21,270.84,120.37
2019-06-24,271.86,120.06
2019-06-25,274.47,120.82
2019-06-26,274.63,121.74
2019-06-27,275.74,122.35
2019-06-28,277.58,122.18
2019-07-01,278.14,122.44
2019-07-02,278.29,122.80
2019-07-03,278.21,122.99
2019-07-04,278.14,122.81
2019-07-05,275.13,120.97
2019-07-08,266.86,118.02
2019-07-09,265.49,118.37
2019-07-10,263.05,117.34
2019-07-11,264.42,118.17
2019-07-12,263.34,118.62
2019-07-15,262.64,117.79
2019-07-16,265.21,118.55
2019-07-17,260.98,118.26
2019-07-18,258.61,116.56
2019-07-19,253.03,114.41
2019-07-22,250.82,113.68
2019-07-23,253.64,113.27
2019-07-24,251.73,111.73
2019-07-25,250.97,112.25
2019-07-26,253.93,112.77
2019-07-29,251.69,111.81
2019-07-30,249.41,109.99
2019-07-31,250.18,111.14
2019-08-01,248.40,110.13
2019-08-02,247.63,109.99
2019-08-05,245.70,108.46
2019-08-06,250.63,110.37
2019-08-07,250.70,109.87
2019-08-08,253.72,110.56
2019-08-09,257.28,111.62
2019-08-13,251.87,109.60
2019-08-14,255.31,110.51
2019-08-16,256.18,110.83
2019-08-19,257.67,111.17
2019-08-20,253.98,110.36
2019-08-21,250.93,108.87
2019-08-22,245.32,107.02
2019-08-23,246.44,107.96
2019-08-26,251.03,109.41
2019-08-27,254.77,110.34
2019-08-28,254.28,109.40
2019-08-29,251.98,108.96
2019-08-30,255.92,109.98
2019-09-03,251.77,108.33
2019-09-04,252.50,108.70
2019-09-05,254.80,108.96
2019-09-06,257.59,109.67
2019-09-09,261.19,110.85
2019-09-11,261.04,111.72
2019-09-12,259.62,111.42
2019-09-13,261.77,112.00
2019-09-16,263.37,111.90
2019-09-17,259.73,109.88
2019-09-18,260.23,110.25
2019-09-19,257.19,108.60
2019-09-20,273.81,114.72
2019-09-23,288.39,117.85
2019-09-24,284.80,117.25
2019-09-25,283.46,115.39
2019-09-26,285.65,116.31
2019-09-27,287.07,115.31
2019-09-30,284.31,113.82
2019-10-01,281.23,111.96
2019-10-03,281.87,111.86
2019-10-04,280.33,110.97
2019-10-07,280.78,110.66
2019-10-09,283.17,111.92
2019-10-10,281.51,110.87
2019-10-11,283.34,111.10
2019-10-14,283.44,111.40
2019-10-15,283.51,111.73
2019-10-16,283.15,111.53
2019-10-17,286.10,113.37
2019-10-18,286.79,115.35
2019-10-22,288.51,115.49
2019-10-23,289.04,115.63
2019-10-24,292.11,115.40
2019-10-25,288.92,115.23
2019-10-29,290.97,117.31
2019-10-30,291.54,117.86
2019-10-31,293.92,119.39
2019-11-01,294.52,119.79
2019-11-04,292.51,119.67
2019-11-05,291.43,118.56
2019-11-06,289.07,118.41
2019-11-07,290.97,119.20
2019-11-08,289.59,118.46
2019-11-11,291.34,119.10
2019-11-13,290.73,118.16
2019-11-14,291.57,118.45
2019-11-15,291.61,118.78
2019-11-18,291.38,119.57
2019-11-19,290.79,119.89
2019-11-20,291.31,120.09
2019-11-21,291.06,119.22
2019-11-22,290.09,119.29
2019-11-25,291.96,120.45
2019-11-26,290.82,119.56
2019-11-27,291.45,120.42
2019-11-28,291.51,121.43
2019-11-29,291.54,121.70
2019-12-02,289.55,121.06
2019-12-03,290.64,119.95
2019-12-04,290.17,120.66
2019-12-05,289.82,120.40
2019-12-06,287.12,118.87
2019-12-09,287.82,118.90
2019-12-10,286.42,117.59
2019-12-11,288.20,118.26
2019-12-12,291.19,119.10
2019-12-13,293.84,120.19
2019-12-16,293.41,119.66
2019-12-17,295.77,120.27
2019-12-18,295.85,119.96
2019-12-19,296.15,120.13
2019-12-20,297.26,120.11
2019-12-23,297.85,119.90
2019-12-24,297.89,119.77
2019-12-26,298.89,119.93
2019-12-27,300.70,121.01
2019-12-30,301.62,121.51
2019-12-31,301.16,121.70
2020-01-01,300.56,122.13
2020-01-02,301.20,123.65
2020-01-03,301.35,123.10
2020-01-06,294.54,120.49
2020-01-07,295.90,120.49
2020-01-08,296.86,121.58
2020-01-09,302.47,123.28
2020-01-10,302.25,123.65
2020-01-13,303.81,124.48
2020-01-14,305.07,125.35
2020-01-15,305.61,126.50
2020-01-16,306.63,127.56
2020-01-17,308.77,128.13
2020-01-20,305.91,127.57
2020-01-21,304.95,127.43
2020-01-22,303.88,127.18
2020-01-23,306.78,128.79
2020-01-24,309.46,129.80
2020-01-27,308.74,129.61
2020-01-28,310.01,129.39
2020-01-29,314.27,129.74
2020-01-30,313.46,128.81
2020-01-31,314.53,128.25
2020-02-01,306.29,-
2020-02-03,312.92,126.28
2020-02-04,317.45,127.65
2020-02-05,320.98,129.03
2020-02-06,324.49,129.76
2020-02-07,324.96,130.76
2020-02-10,327.33,129.88
2020-02-11,328.96,129.97
2020-02-12,330.91,129.76
2020-02-13,329.64,129.61
2020-02-14,330.64,128.80
2020-02-17,328.20,127.65
2020-02-18,330.88,126.92
2020-02-19,338.25,128.75
2020-02-20,340.88,129.72
2020-02-24,335.66,127.46
2020-02-25,334.89,126.89
2020-02-26,333.57,125.43
2020-02-27,329.54,124.54
2020-02-28,320.17,120.82
2020-03-02,316.08,120.02
2020-03-03,319.30,122.09
2020-03-04,313.18,120.22
2020-03-05,314.47,120.52
2020-03-06,310.17,118.12
2020-03-09,300.75,113.17
2020-03-11,299.02,112.34
2020-03-12,285.02,103.54
2020-03-13,287.82,105.92
2020-03-16,281.29,99.71
2020-03-17,278.18,97.29
2020-03-18,268.73,92.06
2020-03-19,262.66,88.37
2020-03-20,265.93,92.22
2020-03-23,251.49,80.20
2020-03-24,251.49,81.03
2020-03-25,251.49,83.69
2020-03-26,251.49,86.76
2020-03-27,251.49,86.42
2020-03-30,251.49,84.38
2020-03-31,251.49,86.50
2020-04-01,251.50,84.93
2020-04-03,251.51,83.79
2020-04-07,251.54,87.82
2020-04-08,253.81,89.27
2020-04-09,253.85,92.14
2020-04-13,256.48,91.12
2020-04-15,260.72,92.32
2020-04-16,256.28,93.75
2020-04-17,255.55,95.84
2020-04-20,254.55,96.29
2020-04-21,256.29,93.50
2020-04-22,254.36,94.15
2020-04-23,254.91,95.21
2020-04-24,255.61,93.55
2020-04-27,256.24,95.12
2020-04-28,254.94,96.20
2020-04-29,255.02,97.38
2020-04-30,254.42,99.14
2020-05-04,253.35,95.30
2020-05-05,250.60,94.68
2020-05-06,250.95,95.17
2020-05-07,250.92,94.71
2020-05-08,250.81,94.38
2020-05-11,252.92,94.75
2020-05-12,253.26,94.13
2020-05-13,253.80,95.93
2020-05-14,255.69,95.50
2020-05-15,256.46,95.26
2020-05-18,254.65,91.52
2020-05-19,253.81,91.77
2020-05-20,256.19,93.06
2020-05-21,257.43,93.83
2020-05-22,257.10,93.35
2020-05-26,256.37,94.41
2020-05-27,254.62,94.73
2020-05-28,257.27,96.08
2020-05-29,258.32,97.29
2020-06-01,258.59,100.11
2020-06-02,258.65,101.45
2020-06-03,259.33,102.14
2020-06-04,259.80,101.90
2020-06-05,260.59,103.68
2020-06-08,259.90,104.15
2020-06-09,258.95,103.65
2020-06-10,260.20,104.80
2020-06-11,259.89,103.49
2020-06-12,260.77,104.46
2020-06-15,259.93,103.37
2020-06-16,261.68,103.95
2020-06-17,263.73,104.31
2020-06-18,266.20,105.57
2020-06-19,266.88,106.91
2020-06-22,269.69,108.57
2020-06-23,272.30,110.32
2020-06-24,269.85,109.12
2020-06-25,270.25,110.16
2020-06-26,269.65,110.24
2020-06-29,268.72,108.63
2020-06-30,269.59,108.31
2020-07-01,269.70,108.58
2020-07-02,270.56,109.76
2020-07-03,270.98,110.49
2020-07-06,270.97,112.24
2020-07-07,272.27,112.80
2020-07-08,273.62,112.16
2020-07-09,275.69,112.35
2020-07-10,275.79,111.60
2020-07-13,276.15,111.37
2020-07-14,275.30,110.16
2020-07-15,278.01,109.78
2020-07-16,278.82,110.21
2020-07-17,280.81,111.49
2020-07-20,285.76,112.53
2020-07-21,284.53,112.69
2020-07-22,287.63,112.65
2020-07-23,289.01,113.44
2020-07-24,289.71,113.19